Table 3-14:  CH4 Emissions from Mobile Combustion (MMT CO2 Eq.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuel Type/Vehicle Typea,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Gasoline On-Roadb,5.2,5.1,5.0,5.0,4.9,4.7,4.6,4.4,4.2,3.6,3.4,3.1,2.8,2.6,2.4,2.2,2.1,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.0,1.0,0.9,0.8,0.7,0.8,0.6
Passenger Cars,3.2,2.9,2.8,2.7,2.7,2.7,2.6,2.5,2.4,2.2,2.0,1.8,1.7,1.5,1.4,1.3,1.1,1.3,1.2,1.1,1.0,1.0,0.9,0.8,0.7,0.6,0.6,0.5,0.5,0.5,0.4
Light-Duty Trucks,1.7,1.9,1.9,2.0,1.9,1.8,1.8,1.7,1.6,1.3,1.2,1.1,1.0,1.0,0.9,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2
Medium- and Heavy-Duty Trucks and Buses,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,+ ,+ ,+ ,+ ,+ 
Motorcycles,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
Diesel On-Roadb,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Passenger Cars,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
Light-Duty Trucks,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
Medium- and Heavy-Duty Trucks,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,0.1,0.1,0.1,0.1
Medium- and Heavy-Duty Buses,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+ ,+ ,+ ,+ ,+ 
Alternative Fuel On-Road,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,+ 
Non-Roadg,1.3,1.2,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.6,1.6,1.6,1.7,1.6,1.6,1.5,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.6,1.6,1.5,1.4
Ships and Boats,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4
Rail c,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Aircraft,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
Agricultural Equipmentd,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1
Construction/Mining Equipmente,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Otherf,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Total,6.5,6.3,6.4,6.3,6.2,6.2,6.1,5.9,5.7,5.1,4.9,4.7,4.5,4.3,4.2,4.0,4.0,3.8,3.6,3.4,3.4,3.3,3.1,3.0,2.8,2.7,2.6,2.6,2.5,2.5,2.2
+ Does not exceed 0.05 MMT CO2 Eq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a See Annex 3.2 for definitions of on-road vehicle types. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b Gasoline and diesel highway vehicle mileage estimates are based on data from FHWA Highway Statistics Table VM-1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c Rail emissions do not include emissions from electric powered locomotives. Class II and Class III diesel consumption data for 2014 to 2017 is estimated by applying the historical average fuel usage per carload factor to the annual number of carloads. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d Includes equipment, such as tractors and combines, as well as fuel consumption from trucks that are used off-road in agriculture.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e Includes equipment, such as cranes, dumpers, and excavators, as well as fuel consumption from trucks that are used off-road in construction.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f “Other” includes snowmobiles and other recreational equipment, logging equipment, lawn and garden equipment, railroad equipment, airport equipment, commercial equipment, and industrial equipment, as well as fuel consumption from trucks that are used off-road for commercial/industrial purposes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
